wavelength,Filter A,Filter B,Radiation A,Radiation B,Radiation C,normalized_radiation_A,normalized_radiation_B,normalized_radiation_C
8830,,0.02836901,0.0,0.41107173931217533,0.9526327817813859,,5.301796855349544e-07,0.0008334807022000817
8840,,0.02307863,0.0,0.41001250449671184,0.9520143865541294,,4.3019802152927346e-07,0.0008329396537519199
8850,,0.0188219,0.0,0.40895608880721873,0.951392010205926,,3.4994631331033884e-07,0.0008323951221279259
8860,,0.0188219,0.0,0.40790248713585775,0.950765683262885,,3.4904473969233555e-07,0.0008318471340361069
8870,,0.01715166,0.0,0.40685169435049506,0.9501354361249664,,3.172514167668292e-07,0.0008312957160740988
8880,,0.01101526,0.0,0.4058037052951958,0.9495012990659708,,2.0322261851076877e-07,0.0008307408947291579
8890,,0.01101526,0.0,0.40475851479071584,0.9488633022335536,,2.026991970920104e-07,0.000830182696378173
8900,,0.0110483,0.0,0.4037161176349835,0.9495112253480629,,2.0278359999154095e-07,0.000830749579465529
8910,,0.008606111,0.0,0.4026765086035808,0.9488647207405192,,1.5755221741654e-07,0.0008301839374630951
8920,,0.008606111,0.0,0.40163968245021575,0.948214440917741,,1.5714654622378874e-07,0.0008296149924365528
8930,,0.00719528,0.0,0.40060563390718984,0.9475604155632636,,1.3104668333258255e-07,0.0008290427703567214
8940,,0.00719528,0.0,0.39957435768586036,0.9469026742344183,,1.3070933079191333e-07,0.0008284672970840014
8950,,0.007446426,0.0,0.3985458484770979,0.9462412463623807,,1.3492345379847866e-07,0.0008278885983684169
8960,,0.0132542,0.0,0.3975201009517392,0.9455761612522181,,2.395377113980209e-07,0.0008273066998496566
8970,,0.0132542,0.0,0.3964971097610312,0.9449074480829506,,2.38921277240312e-07,0.0008267216270571276
8980,,0.00948489,0.0,0.39547686953707495,0.9442351359076175,,1.7053544883871815e-07,0.0008261334054100136
8990,,0.002920815,0.0,0.394459374893259,0.9435592536533393,,5.2380255763809315e-08,0.0008255420602173287
9000,,0.002920815,0.0,0.39344462042469386,0.9428798301214091,,5.2245506529834856e-08,0.0008249476166779981
9010,,-0.0009892955,0.0,0.39243260070863484,0.9421968939873608,,-1.7650312311743445e-08,0.0008243500998809172
9020,,3.080956e-05,0.0,0.39142331030490646,0.9415104738010702,,5.482687133398656e-10,0.0008237495348050398
9030,,3.080956e-05,0.0,0.3904167437563151,0.9408205979868453,,5.468588102197442e-10,0.0008231459463194579
9040,,-0.000630387,0.0,0.38941289558906295,0.9401272948435244,,-1.116037686009246e-08,0.0008225393591834872
9050,,0.002070196,0.0,0.3884117603131541,0.9394305925445929,,3.655654289498779e-08,0.0008219297980467689
9060,,0.002070196,0.0,0.38741333242279474,0.9387305191382855,,3.646257284636711e-08,0.0008213172874493595
9070,,-0.003203221,0.0,0.38641760639679135,0.93802710254771,,-5.627365079567893e-08,0.0008207018518218392
9080,,-0.003203221,0.0,0.385424576698943,0.9373203705709718,,-5.6129036767949886e-08,0.0008200835154854205
9090,,-0.00306441,0.0,0.38443423777842745,0.9366103508812987,,-5.355872282782548e-08,0.0008194623026520578
9100,,-0.005152317,0.0,0.383446584070187,0.9358970710271829,,-8.981910658732339e-08,0.0008188382374245711
9110,,-0.005152317,0.0,0.38246160999530365,0.9351805584325124,,-8.958838477340443e-08,0.0008182113437967616
9120,,-0.004811849,0.0,0.3814793099613753,0.9344608403967223,,-8.34534434039055e-08,0.0008175816456535436
9130,,0.00484922,0.0,0.38049967836288506,0.9337379440949447,,8.388560940886701e-08,0.0008169491667710757
9140,,0.00484922,0.0,0.37952270958156437,0.9330118965781593,,8.36702252015869e-08,0.0008163139308168926
9150,,0.01741033,0.0,0.37854839798675655,0.9322827247733607,,2.9963303807971554e-07,0.0008156759613500519
9160,,0.01741033,0.0,0.3775767379357703,0.9313922863531995,,2.988639383962772e-07,0.0008148968959495162
9170,,0.01048492,0.0,0.37660772377423407,0.9306570711125441,,1.795211518069984e-07,0.0008142536389392928
9180,,0.01662126,0.0,0.3756413498364433,0.9299188121394786,,2.8385635243767463e-07,0.0008136077188963928
9190,,0.01662126,0.0,0.37467761044570275,0.9291775358622456,,2.8312809515642686e-07,0.000812959158943504
9200,,0.02536944,0.0,0.37371649991466765,0.9284332685859966,,4.3103688528116566e-07,0.0008123079820956188
9210,,0.02536944,0.0,0.37275801254567836,0.9276860364929715,,4.29931385764273e-07,0.0008116542112601911
9220,,0.03059271,0.0,0.37180214263109196,0.9269358656426973,,5.171197446745304e-07,0.0008109978692373106
9230,,0.02751679,0.0,0.370848884453609,0.9261827819721828,,4.6393381531918914e-07,0.0008103389787198732
9240,,0.02751679,0.0,0.36989823228659713,0.9254268112961157,,4.6274454468801807e-07,0.0008096775622937526
9250,,0.0318645,0.0,0.3689501803944108,0.9246679793070756,,5.344857334023368e-07,0.0008090136424379879
9260,,0.03199416,0.0,0.36800472303270554,0.9239063115757353,,5.352853864535543e-07,0.0008083472415249588
9270,,0.03199416,0.0,0.36706185444875067,0.923141833551079,,5.339139264076669e-07,0.0008076783818205766
9280,,0.03357163,0.0,0.3661215688817373,0.9223745705606187,,5.588033807995725e-07,0.0008070070854844741
9290,,0.03357163,0.0,0.3651838605630811,0.9216045478106161,,5.573721770049711e-07,0.0008063333745701992
9300,,0.04080939,0.0,0.36424872371672384,0.9186425299417288,,6.758019244430114e-07,0.0008037418358571676
9310,,0.04316689,0.0,0.36331615255942684,0.9178689064662225,,7.130118526027085e-07,0.0008030649745839311
9320,,0.04316689,0.0,0.3623861413010678,0.9170926045079296,,7.111866955168133e-07,0.0008023857698434566
9330,,0.04198449,0.0,0.36145868414492877,0.9163136487316142,,6.899360334256719e-07,0.0008017042432155234
9340,,0.04198449,0.0,0.3605337752879805,0.9155320636822308,,6.88170609115691e-07,0.0008010204161750861
9350,,0.04770213,0.0,0.3596114089211649,0.9147478737851734,,7.798884982587454e-07,0.0008003343100924931
9360,,0.04406029,0.0,0.35869157922967393,0.9139611033465197,,7.18505033083659e-07,0.0007996459462337005
9370,,0.04406029,0.0,0.3577742803932252,0.9131717765532774,,7.166675663880492e-07,0.000798955345760487
9380,,0.03249974,0.0,0.3568595065863318,0.912379917473642,,5.272765287394414e-07,0.0007982625297306798
9390,,0.03249974,0.0,0.3559472519785725,0.9115855500572491,,5.259286301013831e-07,0.0007975675190983751
9400,,0.0267484,0.0,0.35503751073485446,0.9107886981354315,,4.317509792589694e-07,0.0007968703347141635
9410,,0.0267484,0.0,0.35413027701567634,0.9099893854214861,,4.306477182377292e-07,0.0007961709973253632
9420,,0.03561486,0.0,0.3532255449773859,0.9091876355109305,,5.71932304581831e-07,0.0007954695275762441
9430,,0.03856195,0.0,0.352323308772434,0.9083834718817813,,6.176773060640773e-07,0.0007947659460082723
9440,,0.03856195,0.0,0.3514235625496278,0.9043325837027941,,6.160999116391083e-07,0.0007912217291930136
9450,,0.03346031,0.0,0.35052630045437716,0.9035265542690079,,5.332266560593927e-07,0.0007905165151889251
9460,,0.03346031,0.0,0.3496315166289418,0.9027181892274501,,5.31865495465981e-07,0.0007898092577069689
9470,,0.03641716,0.0,0.3487392052126721,0.9019075115065868,,5.773885003244085e-07,0.0007890999768077965
9480,,0.04624993,0.0,0.34784936034224817,0.9010945439191738,,7.314145088836915e-07,0.0007883886924508212
9490,,0.04624993,0.0,0.3469619761519166,0.9002793091625412,,7.295486274253386e-07,0.0007876754244944683
9500,,0.04246105,0.0,0.3460770467737217,0.8994618298188752,,6.680743653182916e-07,0.0007869601926964204
9510,,0.04246105,0.0,0.34519456633773765,0.8986421283555134,,6.663708066377261e-07,0.0007862430167138769
9520,,0.03981541,0.0,0.3443145289722924,0.8978202271252281,,6.232579450251122e-07,0.000785523916103801
9530,,0.03981541,0.0,0.34343692880419424,0.8969961483665256,,6.216693647262931e-07,0.000784802910323182
9540,,0.03927209,0.0,0.3425617599589515,0.8961699142039364,,6.116235199201087e-07,0.0007840800187292892
9550,,0.04157766,0.0,0.3416890165609898,0.895341546648318,,6.458807554230433e-07,0.0007833552605799364
9560,,0.04157766,0.0,0.34081869273386917,0.8945110675971537,,6.442356179334599e-07,0.0007826286550337442
9570,,0.03821243,0.0,0.3399507826004954,0.8936784988348495,,5.905844171385833e-07,0.0007819002211503989
9580,,0.03821243,0.0,0.33908528028332907,0.8928438620330467,,5.890808107117775e-07,0.0007811699778909261
9590,,0.04208172,0.0,0.338222179904594,0.8883499030454368,,6.470783194840292e-07,0.0007772381080620846
9600,,0.04208172,0.0,0.3373614755864793,0.8875146334776193,,6.454316412446084e-07,0.0007765073111808257
9610,,0.03574252,0.0,0.33650316145134235,0.8866773684269543,,5.468089317808923e-07,0.0007757747684049506
9620,,0.03574252,0.0,0.3356472316219069,0.8858381290300748,,5.454180679515768e-07,0.0007750404982273936
9630,,0.03236663,0.0,0.3347936802214584,0.8849969363128527,,4.926471977656028e-07,0.0007743045190441823
9640,,0.03822973,0.0,0.3339425013740389,0.8841538111907155,,5.804090946344855e-07,0.000773566849154713
9650,,0.03822973,0.0,0.333093689204637,0.8833087744689619,,5.78933815804357e-07,0.0007728275067620284
9660,,0.04633096,0.0,0.33224723783937526,0.8824618468430804,,6.998322636155814e-07,0.0007720865099730954
9670,,0.04633096,0.0,0.33140314140569765,0.8816130488990701,,6.980542927233868e-07,0.000771343876799086
9680,,0.03718688,0.0,0.33056139403255114,0.8807624011137588,,5.588601666408549e-07,0.0007705996251556558
9690,,0.03718688,0.0,0.3297219898505678,0.8799099238551329,,5.574410367318854e-07,0.0007698537728632326
9700,,0.04136745,0.0,0.3288849229922413,0.8790556373826582,,6.185345986501473e-07,0.0007691063376472969
9710,,0.04136745,0.0,0.328050187592104,0.8781995618476051,,6.169647099455952e-07,0.0007683573371386664
9720,,0.04415071,0.0,0.32721777778690037,0.8773417172933808,,6.568041151279498e-07,0.0007676067888737869
9730,,0.04193355,0.0,0.32638768771575705,0.8764821236558555,,6.222382152715152e-07,0.0007668547102950174
9740,,0.04193355,0.0,0.32555991152035224,0.8715653210425477,,6.206601104536598e-07,0.0007625528846880341
9750,,0.02476521,0.0,0.32473444334508106,0.8707062857936003,,3.656214378744963e-07,0.0007618012946564918
9760,,0.02476521,0.0,0.3239112773372214,0.8698455684539986,,3.646946278438054e-07,0.0007610482329244931
9770,,0.02311898,0.0,0.32309040764709396,0.8689831884424372,,3.3958931410283196e-07,0.0007602937164819081
9780,,0.02311898,0.0,0.3222718284282203,0.8681191650722269,,3.387289333892709e-07,0.0007595377622264042
9790,,0.02116597,0.0,0.3214555338374838,0.8672535175516422,,3.0932880583876504e-07,0.0007587803869637499
9800,,0.02116597,0.0,0.32064151803528257,0.8663862649842503,,3.085454983217879e-07,0.0007580216074081032
9810,,0.01639822,0.0,0.31982977518568173,0.8655174263692512,,2.3843877595955896e-07,0.0007572614401823084
9820,,0.01639822,0.0,0.31902029945656474,0.8646470206018185,,2.378352974313088e-07,0.0007564999018181948
9830,,0.008699585,0.0,0.31821308501978174,0.8637750664734354,,1.2585713811037576e-07,0.0007557370087568705
9840,,0.008253493,0.0,0.31740812605129554,0.8629015826722409,,1.1910146693336985e-07,0.0007549727773490257
9850,,0.008253493,0.0,0.31660541673132775,0.8620265877833703,,1.1880026526371317e-07,0.0007542072238552296
9860,,-0.00238958,0.0,0.3158049512444975,0.861150100289296,,-3.4308504811886725e-08,0.0007534403644462299
9870,,-0.00238958,0.0,0.315006723779965,0.8602721385701746,,-3.422178675791077e-08,0.0007526722152032554
9880,,0.0009331229,0.0,0.3142107285315675,0.85939272090419,,1.3329723460545968e-08,0.0007519027921183167
9890,,0.0009331229,0.0,0.3134169596979565,0.8585118654679019,,1.329604950201157e-08,0.0007511321110945109
9900,,0.003935303,0.0,0.31262541148273165,0.8562993785410635,,5.593243611177382e-08,0.0007491963545336865
9910,,0.003935303,0.0,0.3118360780945718,0.8554170723010311,,5.57912149004374e-08,0.0007484244041677516
9920,,0.001918021,0.0,0.31104895374736774,0.8545333843604785,,2.7123353549485428e-08,0.0007476512449197146
9930,,0.001918021,0.0,0.3102640326603474,0.8536483324653665,,2.7054908721444018e-08,0.0007468768923159316
9940,,-0.0004870557,0.0,0.30948130905820503,0.852761934261927,,-6.852899103646191e-09,0.0007461013617955036
9950,,-0.0004870557,0.0,0.3087007771712232,0.8518742072970109,,-6.835615648677803e-09,0.000745324668710581
9960,,-0.002305473,0.0,0.3079224312353975,0.850985169018439,,-3.2274732379715967e-08,0.0007445468283266702
9970,,-0.002305473,0.0,0.30714626549255664,0.8500948367753549,,-3.219337896375342e-08,0.0007437678558229427
9980,,0.003046332,0.0,0.306372274190481,0.8492032278185713,,4.243145996912927e-08,0.0007429877662925381
9990,,0.003046332,0.0,0.30560045158302074,0.8483103593009295,,4.2324565309166146e-08,0.0007422065747428783
10000,,0.006722639,0.0,0.3048307919302097,0.8474162482776441,,9.316652716742441e-08,0.0007414242960959697
10010,,0.006722639,0.0,0.30406328949838385,0.8465209117066654,,9.293195264917122e-08,0.0007406409451887196
10020,,-0.004280333,0.0,0.3032979385602807,0.8456243664490185,,-5.9021235743939954e-08,0.000739856536773233
10030,,-0.005268594,0.0,0.30253473339516596,0.8447266292691733,,-7.246549405866967e-08,0.0007390710855171369
10040,,-0.005268594,0.0,0.30177366828893293,0.843827716835391,,-7.228319777052099e-08,0.0007382846060038829
10050,,-0.0003648913,0.0,0.30101473753420926,0.8429276457200786,,-4.993586186157475e-09,0.0007374971127330574
10060,,-0.0003648913,0.0,0.3002579354304643,0.8397010286752502,,-4.981031463548632e-09,0.0007346740700122039
10070,,-0.002502121,0.0,0.29950325628411173,0.8388011815003201,,-3.406992195071342e-08,0.0007338867726720568
10080,,-0.002502121,0.0,0.2987506944086115,0.8379002278536951,,-3.3984314452886914e-08,0.0007330985072539441
10090,,-0.007772542,0.0,0.2980002441245701,0.8369981838832041,,-1.0530305710489629e-07,0.0007323092878859792
10100,,-0.007772542,0.0,0.29725189975983946,0.8360950656428646,,-1.0503861789410015e-07,0.0007315191286141973
10110,,-0.005190754,0.0,0.29650565564961345,0.8351908890932305,,-6.997206827005834e-08,0.0007307280434028604
10120,,-0.005190754,0.0,0.2957615061365246,0.8342856701017562,,-6.97964571829143e-08,0.0007299360461347758
10130,,0.001284474,0.0,0.2950194455707368,0.833379424443146,,1.722809439116241e-08,0.0007291431506116008
10140,,0.001284474,0.0,0.2942794683100381,0.8324721677997133,,1.71848823307846e-08,0.0007283493705541583
10150,,0.002690966,0.0,0.2935415687199329,0.831563915761735,,3.591195958197139e-08,0.0007275547196027464
10160,,0.002690966,0.0,0.2928057411737295,0.8306546838278074,,3.582193822924172e-08,0.0007267592113174492
10170,,-0.009288381,0.0,0.2920719800526298,0.829744487405207,,-1.233363803100713e-07,0.0007259628591784536
10180,,-0.009288381,0.0,0.2913402797458148,0.8288333418102418,,-1.2302739734190683e-07,0.0007251656765863555
10190,,-0.01411517,0.0,0.2906106346505302,0.8279212622686071,,-1.864914381997687e-07,0.0007243676768624718
10200,,-0.01411517,0.0,0.2898830391721703,0.8270082639157482,,-1.8602452367219073e-07,0.0007235688732491579
10210,,-0.01487441,0.0,0.28915748772435906,0.826094361797209,,-1.9553993808164898e-07,0.0007227692789101116
10220,,-0.01487441,0.0,0.2884339747290329,0.8251795708689957,,-1.95050669457064e-07,0.0007219689069306931
10230,,-0.005079035,0.0,0.28771249461651927,0.8231225793281672,,-6.643565336131612e-08,0.0007201691969200178
10240,,-0.005079035,0.0,0.2869930418256139,0.8222073243679745,,-6.626952461431774e-08,0.0007193684189481669
10250,,-0.003525198,0.0,0.2862756108036598,0.821291226101751,,-4.588060618417953e-08,0.0007185669031481454
10260,,-0.003525198,0.0,0.28556019600661975,0.8203742991106789,,-4.576594861880333e-08,0.0007177646622773706
10270,,-0.01033643,0.0,0.28484679189915424,0.8194565578883062,,-1.3385764580433422e-07,0.0007169617090165864
10280,,-0.01033643,0.0,0.2841353929546913,0.818538016840895,,-1.335233391151186e-07,0.0007161580559701689
10290,,-0.01711196,0.0,0.28342599365549875,0.8176186902877787,,-2.2049600057815353e-07,0.0007153537156664374
10300,,-0.01711196,0.0,0.28271858849275566,0.8166985924617186,,-2.1994566287919574e-07,0.0007145487005579679
10310,,-0.009287747,0.0,0.2820131719666203,0.8157777375092581,,-1.1908061041907039e-07,0.0007137430230219021
10320,,-0.009287747,0.0,0.2813097385862984,0.8148561394910745,,-1.1878358430595042e-07,0.0007129366953602553
10330,,-0.002183776,0.0,0.28060828287010947,0.8139338123823378,,-2.7859278005252426e-08,0.0007121297298002306
10340,,-0.002183776,0.0,0.279908799345553,0.8130107700730606,,-2.77898320652702e-08,0.0007113221384945251
10350,,-0.002183776,0.0,0.2792112825493712,0.812087026368456,,-2.7720581385499083e-08,0.0007105139335216424
10360,,-0.002521261,0.0,0.2785157270276138,0.811162594989286,,-3.1924846066264566e-08,0.0007097051268861983
10370,,-0.002521261,0.0,0.277822127335698,0.8102374895722216,,-3.1845342249254534e-08,0.0007088957305192351
10380,,-0.01041349,0.0,0.2771304780384709,0.8093117236701881,,-1.3120242963175344e-07,0.0007080857562785241
10390,,-0.01041349,0.0,0.2764407737102674,0.8083853107527251,,-1.3087590154928366e-07,0.0007072752159488806
10400,,-0.00943805,0.0,0.27575300893497,0.8074582642063306,,-1.1832154068458836e-07,0.0007064641212424648
10410,,-0.00943805,0.0,0.2750671783060654,0.8065305973348208,,-1.1802726089785425e-07,0.0007056524837990967
10420,,-0.01004468,0.0,0.2743832764267003,0.8056023233596777,,-1.2530114098394677e-07,0.00070484031518656
10430,,-0.01004468,0.0,0.273701297909737,0.8046734554203988,,-1.2498970550794075e-07,0.0007040276269009084
10440,,-0.005780125,0.0,0.273021237377808,0.8037440065748523,,-7.174554572577902e-08,0.0007032144303667765
10450,,-0.005780125,0.0,0.27234308946336766,0.8028139897996232,,-7.156733947094109e-08,0.0007024007369376816
10460,,-0.01209107,0.0,0.2716668488087441,0.8018834179903629,,-1.493353633289881e-07,0.0007015865578963312
10470,,-0.01209107,0.0,0.2709925100661916,0.8009523039621433,,-1.4896467908257574e-07,0.000700771904454931
10480,,-0.01259175,0.0,0.27032006789793883,0.8000206604498027,,-1.5474822013077263e-07,0.000699956787755489
10490,,-0.01259175,0.0,0.269649516976238,0.7990885001082915,,-1.5436435458040059e-07,0.0006991412188701175
10500,,-0.01231068,0.0,0.2689808519834132,0.798155835513025,,-1.5054442929715938e-07,0.0006983252088013414
10510,,-0.01231068,0.0,0.26831406761190646,0.7972226791602285,,-1.5017124038080134e-07,0.0006975087684824003
10520,,-0.01134878,0.0,0.2676491585643236,0.7962890434672829,,-1.380944872308312e-07,0.0006966919087775514
10530,,-0.01134878,0.0,0.26698611955348006,0.7953549407730764,,-1.3775239001405827e-07,0.0006958746404823765
10540,,-0.006899385,0.0,0.26632494530244283,0.7944203833383425,,-8.35378913918865e-08,0.0006950569743240781
10550,,-0.006899385,0.0,0.26566563054457554,0.7934853833460117,,-8.333108476108726e-08,0.000694238920961787
